time, id1, id2, amount, message
11/2/2016 9:38,49466,16989,23.74, ğŸ¦„ 
11/2/2016 9:38,52349,8552,37.1, Pitcher 
11/2/2016 9:38,32639,2562,18.68, ğŸš• 
11/2/2016 9:38,2562,13167,20.92, For your wife. 
11/2/2016 9:38,2562,6289,39.09, ğŸºğŸºğŸºğŸŒğŸŒğŸŒ 
11/2/2016 9:38,6289,15138,21.74, ğŸš—ğŸŒƒ 
11/2/2016 9:38,15138,45140,36.92, Best hair stylist on the west coast... And rent 
11/2/2016 9:38,46702,13167,32.07, Juice
11/2/2016 9:38,8066,13167,35.07, Fruit 
11/2/2016 9:38,45140,1816,42.07, Jam
11/2/2016 9:38,41480,22688,3.19, Milk
11/2/2016 9:38,49466,46702,6.19, Organic Milk